frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
48,24,8,691.87115,288.26196,817.4983,502.73718,754.6847,395.49957,0.7433173060417175
48,24,9,633.1877,293.67966,746.09436,476.52832,689.641,385.104,0.8366223573684692
48,24,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
48,24,11,677.9477,298.72772,718.2376,412.4266,698.09265,355.57715,0.5968151688575745
48,24,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
50,25,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
50,25,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
50,25,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
50,25,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
50,25,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
50,25,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
50,25,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
50,25,8,691.87115,288.26196,817.4983,502.73718,754.6847,395.49957,0.7433173060417175
50,25,9,633.1877,293.67966,746.09436,476.52832,689.641,385.104,0.8366223573684692
50,25,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
50,25,11,677.9477,298.72772,718.2376,412.4266,698.09265,355.57715,0.5968151688575745
50,25,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
50,25,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
52,26,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
52,26,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
52,26,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
52,26,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
52,26,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
52,26,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
52,26,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
52,26,8,691.87115,288.26196,817.4983,502.73718,754.6847,395.49957,0.7433173060417175
52,26,9,633.1877,293.67966,746.09436,476.52832,689.641,385.104,0.8366223573684692
52,26,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
52,26,11,677.9477,298.72772,718.2376,412.4266,698.09265,355.57715,0.5968151688575745
52,26,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
52,26,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
52,26,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
52,26,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
54,27,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
54,27,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
54,27,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
54,27,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
54,27,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
54,27,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
54,27,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
54,27,8,691.87115,288.26196,817.4983,502.73718,754.6847,395.49957,0.7433173060417175
54,27,9,633.1877,293.67966,746.09436,476.52832,689.641,385.104,0.8366223573684692
54,27,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
54,27,11,677.9477,298.72772,718.2376,412.4266,698.09265,355.57715,0.5968151688575745
54,27,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
54,27,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
54,27,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
54,27,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
54,27,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
54,27,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
56,28,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
56,28,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
56,28,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
56,28,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
56,28,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
56,28,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
56,28,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
56,28,8,691.87115,288.26196,817.4983,502.73718,754.6847,395.49957,0.7433173060417175
56,28,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
56,28,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
56,28,11,677.9477,298.72772,718.2376,412.4266,698.09265,355.57715,0.5968151688575745
56,28,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
56,28,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
56,28,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
56,28,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
56,28,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
56,28,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
58,29,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
58,29,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
58,29,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
58,29,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
58,29,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
58,29,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
58,29,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
58,29,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
58,29,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
58,29,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
58,29,11,677.9477,298.72772,718.2376,412.4266,698.09265,355.57715,0.5968151688575745
58,29,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
58,29,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
58,29,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
58,29,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
58,29,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
58,29,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
60,30,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
60,30,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
60,30,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
60,30,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
60,30,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
60,30,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
60,30,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
60,30,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
60,30,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
60,30,10,635.0823,294.78384,673.2786,404.70312,654.1804,349.74347,0.42821645736694336
60,30,11,686.6807,311.57062,720.8963,412.78806,703.7885,362.17932,0.4444578289985657
60,30,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
60,30,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
60,30,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
60,30,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
60,30,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
60,30,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
60,30,18,775.40436,307.7336,837.8598,517.0933,806.6321,412.41345,0.6552321910858154
60,30,19,480.0644,284.71463,511.26358,365.18704,495.664,324.95084,0.36583682894706726
62,31,1,714.9858,259.93542,755.48047,351.64948,735.23315,305.79245,0.40793123841285706
62,31,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
62,31,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
62,31,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
62,31,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
62,31,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
62,31,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
62,31,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
62,31,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
62,31,10,637.5624,304.5083,675.20276,382.9615,656.38257,343.7349,0.6406421661376953
62,31,11,686.6807,311.57062,720.8963,412.78806,703.7885,362.17932,0.4444578289985657
62,31,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
62,31,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
62,31,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
62,31,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
62,31,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
62,31,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
62,31,18,775.40436,307.7336,837.8598,517.0933,806.6321,412.41345,0.6552321910858154
62,31,19,480.0644,284.71463,511.26358,365.18704,495.664,324.95084,0.36583682894706726
64,32,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
64,32,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
64,32,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
64,32,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
64,32,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
64,32,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
64,32,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
64,32,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
64,32,10,637.5624,304.5083,675.20276,382.9615,656.38257,343.7349,0.6406421661376953
64,32,11,686.6807,311.57062,720.8963,412.78806,703.7885,362.17932,0.4444578289985657
64,32,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
64,32,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
64,32,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
64,32,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
64,32,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
64,32,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
64,32,18,775.40436,307.7336,837.8598,517.0933,806.6321,412.41345,0.6552321910858154
64,32,19,480.0644,284.71463,511.26358,365.18704,495.664,324.95084,0.36583682894706726
64,32,20,660.88983,302.82877,701.07153,377.94562,680.9807,340.3872,0.5744627118110657
64,32,21,532.4633,286.6565,555.98627,365.31256,544.2248,325.98453,0.4216195046901703
66,33,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
66,33,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
66,33,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
66,33,5,570.35944,286.49817,606.1237,390.68558,588.2416,338.59186,0.36462530493736267
66,33,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
66,33,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
66,33,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
66,33,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
66,33,10,637.5624,304.5083,675.20276,382.9615,656.38257,343.7349,0.6406421661376953
66,33,11,686.6807,311.57062,720.8963,412.78806,703.7885,362.17932,0.4444578289985657
66,33,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
66,33,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
66,33,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
66,33,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
66,33,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
66,33,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
66,33,18,775.40436,307.7336,837.8598,517.0933,806.6321,412.41345,0.6552321910858154
66,33,19,480.0644,284.71463,511.26358,365.18704,495.664,324.95084,0.36583682894706726
66,33,20,660.88983,302.82877,701.07153,377.94562,680.9807,340.3872,0.5744627118110657
66,33,21,532.4633,286.6565,555.98627,365.31256,544.2248,325.98453,0.4216195046901703
68,34,2,693.1394,257.17993,739.0426,359.46902,716.091,308.32446,0.5080212950706482
68,34,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
68,34,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
68,34,5,575.193,281.212,598.4853,363.99185,586.8391,322.60193,0.35909631848335266
68,34,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
68,34,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
68,34,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
68,34,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
68,34,10,637.5624,304.5083,675.20276,382.9615,656.38257,343.7349,0.6406421661376953
68,34,11,686.6807,311.57062,720.8963,412.78806,703.7885,362.17932,0.4444578289985657
68,34,12,740.3082,298.93484,780.9686,416.25952,760.6384,357.59717,0.6407124996185303
68,34,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
68,34,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
68,34,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
68,34,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
68,34,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
68,34,18,775.40436,307.7336,837.8598,517.0933,806.6321,412.41345,0.6552321910858154
68,34,19,480.0644,284.71463,511.26358,365.18704,495.664,324.95084,0.36583682894706726
68,34,20,660.88983,302.82877,701.07153,377.94562,680.9807,340.3872,0.5744627118110657
68,34,21,532.4633,286.6565,555.98627,365.31256,544.2248,325.98453,0.4216195046901703
68,34,22,713.4894,298.7965,761.3138,382.1382,737.4016,340.46735,0.5950935482978821
70,35,3,649.83765,261.15985,705.9187,361.14026,677.8782,311.15005,0.4777474105358124
70,35,4,633.0816,261.86047,681.1416,362.045,657.1116,311.95276,0.440249502658844
70,35,5,575.193,281.212,598.4853,363.99185,586.8391,322.60193,0.35909631848335266
70,35,6,496.49487,287.27316,580.7647,452.54126,538.62976,369.90723,0.7323799133300781
70,35,7,589.69666,292.01382,674.4403,456.90616,632.0685,374.46,0.7718119621276855
70,35,8,707.9959,296.91312,793.10547,492.72552,750.55066,394.81934,0.6284180283546448
70,35,9,646.8039,293.4735,729.8915,467.7983,688.34766,380.63593,0.721918523311615
70,35,10,637.5624,304.5083,675.20276,382.9615,656.38257,343.7349,0.6406421661376953
70,35,11,686.6807,311.57062,720.8963,412.78806,703.7885,362.17932,0.4444578289985657
70,35,12,733.1071,302.50555,788.36255,396.38168,760.73486,349.4436,0.4499112665653229
70,35,13,807.3329,301.03558,840.75116,415.33478,824.042,358.18518,0.5237970352172852
70,35,14,456.15555,288.95035,529.96075,449.5932,493.05817,369.2718,0.7785432934761047
70,35,15,603.93805,296.77222,644.4141,392.36868,624.1761,344.57043,0.5550766587257385
70,35,16,562.80457,296.63605,627.70917,448.30246,595.25684,372.46924,0.6582958698272705
70,35,17,500.45764,300.7492,533.15686,393.5135,516.80725,347.13135,0.41434842348098755
70,35,18,775.40436,307.7336,837.8598,517.0933,806.6321,412.41345,0.6552321910858154
70,35,19,480.0644,284.71463,511.26358,365.18704,495.664,324.95084,0.36583682894706726
70,35,20,660.88983,302.82877,701.07153,377.94562,680.9807,340.3872,0.5744627118110657
