frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
4,2,5,839.29706,856.74817,952.4175,1079.37,895.8573,968.0591,0.3526931405067444
4,2,6,249.58693,360.238,339.89062,622.8642,294.73877,491.5511,0.4533716142177582
4,2,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
4,2,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
4,2,9,435.85895,325.6726,501.98892,553.2202,468.92395,439.4464,0.5935453176498413
4,2,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
4,2,11,211.25537,238.62257,282.9789,441.13562,247.11714,339.8791,0.44207918643951416
4,2,12,630.6148,877.44305,757.4607,1079.2109,694.0377,978.327,0.4379458725452423
4,2,13,812.0345,486.4461,906.7281,730.37933,859.3813,608.4127,0.38333722949028015
6,3,1,280.88516,915.78015,424.14923,1079.5123,352.5172,997.64624,0.7749897837638855
6,3,2,281.49112,555.4952,393.15137,873.2012,337.32123,714.34814,0.5763640999794006
6,3,3,451.27072,934.1728,571.7842,1079.1051,511.52747,1006.6389,0.570932924747467
6,3,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
6,3,5,836.7117,872.9764,957.59595,1079.4263,897.1538,976.2013,0.45715978741645813
6,3,6,249.58693,360.238,339.89062,622.8642,294.73877,491.5511,0.4533716142177582
6,3,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
6,3,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
6,3,9,429.8381,336.0357,499.3953,559.28766,464.6167,447.66168,0.5140212774276733
6,3,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
6,3,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
6,3,12,621.0762,893.9009,750.5543,1079.2852,685.81525,986.593,0.5584438443183899
6,3,13,812.0345,486.4461,906.7281,730.37933,859.3813,608.4127,0.38333722949028015
6,3,14,736.6456,876.9304,838.9026,1079.9932,787.7741,978.4618,0.38294076919555664
6,3,15,617.754,456.40054,706.65106,727.1725,662.2025,591.7865,0.37644994258880615
8,4,1,269.42432,931.52783,420.27258,1079.1195,344.84845,1005.32367,0.7278485894203186
8,4,2,272.35052,561.54236,386.8807,874.02124,329.6156,717.7818,0.6034186482429504
8,4,3,447.03918,952.88416,568.01807,1079.1826,507.52863,1016.0334,0.5884901285171509
8,4,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
8,4,5,825.1848,886.502,960.3307,1079.4543,892.75775,982.97815,0.6235079765319824
8,4,6,249.58693,360.238,339.89062,622.8642,294.73877,491.5511,0.4533716142177582
8,4,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
8,4,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
8,4,9,429.8381,336.0357,499.3953,559.28766,464.6167,447.66168,0.5140212774276733
8,4,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
8,4,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
8,4,12,623.24634,908.9339,740.92725,1079.4802,682.0868,994.20703,0.42403554916381836
8,4,13,812.0345,486.4461,906.7281,730.37933,859.3813,608.4127,0.38333722949028015
8,4,14,735.85944,888.1572,839.35785,1079.1174,787.60864,983.6373,0.4354739487171173
8,4,15,620.18713,460.7199,703.7991,726.7981,661.9931,593.75903,0.4431557059288025
10,5,1,254.81638,948.19946,399.87473,1079.4747,327.34555,1013.8371,0.7563409805297852
10,5,2,264.85443,562.99164,376.7373,874.4908,320.79587,718.7412,0.6722245216369629
10,5,3,444.7777,968.35864,564.0113,1079.4515,504.3945,1023.9051,0.6126384139060974
10,5,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
10,5,5,824.1806,897.83307,965.65137,1079.1451,894.916,988.48914,0.49376341700553894
10,5,6,249.58693,360.238,339.89062,622.8642,294.73877,491.5511,0.4533716142177582
10,5,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
10,5,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
10,5,9,429.8381,336.0357,499.3953,559.28766,464.6167,447.66168,0.5140212774276733
10,5,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
10,5,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
10,5,12,627.52045,915.62604,742.54425,1079.5123,685.03235,997.5692,0.5667362809181213
10,5,13,812.87634,531.4068,910.4425,762.42664,861.6594,646.91675,0.3717193007469177
10,5,14,736.2218,896.35236,841.0753,1079.1727,788.64856,987.7626,0.3699822723865509
10,5,15,617.8022,471.6058,703.8079,734.4858,660.80505,603.0458,0.4368463158607483
12,6,1,237.93167,969.8476,398.09027,1079.4479,318.011,1024.6477,0.7348671555519104
12,6,2,259.7147,570.77106,368.31805,883.7693,314.01636,727.27014,0.7076033353805542
12,6,3,442.51187,983.2667,557.8644,1079.334,500.1881,1031.3003,0.6711033582687378
12,6,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
12,6,5,829.5346,907.8001,974.8247,1079.0695,902.1797,993.4348,0.5083364844322205
12,6,6,249.58693,360.238,339.89062,622.8642,294.73877,491.5511,0.4533716142177582
12,6,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
12,6,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
12,6,9,429.8381,336.0357,499.3953,559.28766,464.6167,447.66168,0.5140212774276733
12,6,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
12,6,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
12,6,12,628.91254,927.8352,743.75037,1079.3923,686.3314,1003.6138,0.6166268587112427
12,6,13,812.87634,531.4068,910.4425,762.42664,861.6594,646.91675,0.3717193007469177
12,6,14,731.5612,911.41583,836.22107,1079.7601,783.8911,995.588,0.42998170852661133
12,6,15,620.6044,476.59265,702.6397,737.45355,661.6221,607.0231,0.37402328848838806
12,6,16,528.10175,639.93915,631.4619,957.02966,579.78186,798.4844,0.36318841576576233
14,7,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
14,7,2,254.15573,578.3867,362.73288,904.131,308.4443,741.25885,0.6474846005439758
14,7,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
14,7,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
14,7,5,827.0025,922.3553,973.0158,1079.4354,900.00916,1000.8954,0.47516465187072754
14,7,6,241.7677,385.07758,324.92215,622.5951,283.3449,503.83633,0.37892624735832214
14,7,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
14,7,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
14,7,9,416.63065,362.3205,494.66122,605.0586,455.64594,483.68954,0.42017966508865356
14,7,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
14,7,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
14,7,12,628.23456,942.7286,737.31366,1079.3765,682.7741,1011.0525,0.5603446364402771
14,7,13,812.87634,531.4068,910.4425,762.42664,861.6594,646.91675,0.3717193007469177
14,7,14,731.5612,911.41583,836.22107,1079.7601,783.8911,995.588,0.42998170852661133
14,7,15,618.6275,484.21844,696.65753,734.7451,657.6425,609.4818,0.3587034046649933
14,7,16,520.9079,649.2196,632.8725,962.3982,576.8902,805.8089,0.44453534483909607
16,8,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
16,8,2,251.98187,591.37744,358.26422,943.5722,305.12305,767.47485,0.7203535437583923
16,8,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
16,8,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
16,8,5,832.4956,939.8044,968.9652,1079.3492,900.7304,1009.5768,0.47891345620155334
16,8,6,239.0119,390.09155,325.45792,634.87,282.23492,512.4808,0.5485664010047913
16,8,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
16,8,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
16,8,9,421.46442,365.1639,492.4876,602.28595,456.976,483.7249,0.576293408870697
16,8,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
16,8,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
16,8,12,629.5437,958.1281,734.81934,1079.0382,682.1815,1018.5831,0.5733062028884888
16,8,13,812.87634,531.4068,910.4425,762.42664,861.6594,646.91675,0.3717193007469177
16,8,14,724.9076,935.1964,830.0854,1079.291,777.49646,1007.2437,0.4564393162727356
16,8,15,613.9775,495.6257,689.2541,739.3032,651.6158,617.4645,0.39333564043045044
16,8,16,505.67862,659.0348,631.807,1008.50867,568.7428,833.7717,0.5175880193710327
16,8,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
16,8,18,674.87494,330.80154,747.7454,580.3229,711.3102,455.5622,0.3740299642086029
18,9,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
18,9,2,250.28906,607.6622,355.58362,955.81793,302.93634,781.74005,0.6228643655776978
18,9,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
18,9,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
18,9,5,839.7079,952.0647,967.54443,1079.3777,903.62616,1015.7212,0.39796707034111023
18,9,6,238.86719,394.84134,316.90976,648.5822,277.8885,521.7118,0.37501877546310425
18,9,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
18,9,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
18,9,9,420.7694,365.88464,489.70312,601.52826,455.23627,483.70645,0.5691588521003723
18,9,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
18,9,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
18,9,12,632.60944,971.3782,718.85724,1079.5897,675.73334,1025.4839,0.41022270917892456
18,9,13,812.87634,531.4068,910.4425,762.42664,861.6594,646.91675,0.3717193007469177
18,9,14,715.79297,951.1291,823.3582,1079.3348,769.57556,1015.23193,0.3864539861679077
18,9,15,605.45215,494.5052,685.85016,755.97327,645.6511,625.23926,0.394809752702713
18,9,16,498.25577,675.76013,629.02,1031.4541,563.6379,853.6071,0.5394262075424194
18,9,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
18,9,18,669.7877,336.1134,745.5185,582.3582,707.6531,459.2358,0.4067411422729492
20,10,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
20,10,2,246.76674,614.2497,354.1774,951.39777,300.47208,782.8237,0.6402315497398376
20,10,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
20,10,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
20,10,5,839.7079,952.0647,967.54443,1079.3777,903.62616,1015.7212,0.39796707034111023
20,10,6,238.86719,394.84134,316.90976,648.5822,277.8885,521.7118,0.37501877546310425
20,10,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
20,10,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
20,10,9,416.98282,376.9138,486.89706,606.06287,451.93994,491.48834,0.4866039454936981
20,10,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
20,10,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
20,10,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
20,10,13,812.87634,531.4068,910.4425,762.42664,861.6594,646.91675,0.3717193007469177
20,10,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
20,10,15,596.669,496.45404,683.9075,762.0922,640.2882,629.27313,0.5086361169815063
20,10,16,493.43637,687.2111,631.0711,1053.2737,562.2537,870.24243,0.5569145679473877
20,10,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
20,10,18,669.7877,336.1134,745.5185,582.3582,707.6531,459.2358,0.4067411422729492
22,11,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
22,11,2,243.48526,624.7814,356.36383,964.7739,299.92456,794.77765,0.7883524894714355
22,11,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
22,11,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
22,11,5,839.7079,952.0647,967.54443,1079.3777,903.62616,1015.7212,0.39796707034111023
22,11,6,238.86719,394.84134,316.90976,648.5822,277.8885,521.7118,0.37501877546310425
22,11,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
22,11,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
22,11,9,411.15204,376.47845,486.4645,612.84705,448.8083,494.66275,0.5525116920471191
22,11,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
22,11,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
22,11,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
22,11,13,807.7694,576.65356,906.8414,813.2936,857.3054,694.9736,0.4109455645084381
22,11,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
22,11,15,586.9358,501.59445,679.556,772.3581,633.2459,636.97626,0.6081164479255676
22,11,16,482.21542,697.8077,625.3448,1059.2573,553.7801,878.5325,0.7491863965988159
22,11,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
22,11,18,669.7877,336.1134,745.5185,582.3582,707.6531,459.2358,0.4067411422729492
22,11,19,484.28064,504.19238,572.57996,740.93274,528.4303,622.56256,0.40972083806991577
22,11,20,130.53479,259.69937,185.81976,466.10312,158.17728,362.90125,0.3607892096042633
22,11,21,171.29355,274.4353,253.08856,498.3243,212.19106,386.37982,0.3581957221031189
24,12,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
24,12,2,240.3184,632.42596,355.7406,965.7344,298.0295,799.0802,0.7463811635971069
24,12,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
24,12,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
24,12,5,839.7079,952.0647,967.54443,1079.3777,903.62616,1015.7212,0.39796707034111023
24,12,6,230.18764,420.4222,323.80103,688.92377,276.99432,554.673,0.4325658679008484
24,12,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
24,12,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
24,12,9,409.4892,391.70227,482.8516,614.98035,446.1704,503.3413,0.6528763175010681
24,12,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
24,12,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
24,12,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
24,12,13,802.57684,578.3664,905.90704,829.9128,854.24194,704.1396,0.4523240029811859
24,12,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
24,12,15,579.6585,505.21222,679.36835,796.1136,629.5134,650.6629,0.6334471702575684
24,12,16,484.26456,707.135,616.3985,1060.5137,550.33154,883.82434,0.7850379943847656
24,12,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
24,12,18,665.8172,350.47305,740.0776,594.64136,702.9474,472.5572,0.39769577980041504
24,12,19,484.28064,504.19238,572.57996,740.93274,528.4303,622.56256,0.40972083806991577
24,12,20,130.53479,259.69937,185.81976,466.10312,158.17728,362.90125,0.3607892096042633
24,12,21,168.26357,285.4822,243.0878,504.49106,205.67569,394.98663,0.5214489102363586
26,13,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
26,13,2,231.33734,641.69226,349.29565,963.047,290.3165,802.3696,0.7599031925201416
26,13,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
26,13,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
26,13,5,851.5624,886.8376,1003.4477,1079.4061,927.505,983.1218,0.45162028074264526
26,13,6,230.18764,420.4222,323.80103,688.92377,276.99432,554.673,0.4325658679008484
26,13,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
26,13,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
26,13,9,406.3695,380.77753,478.89883,611.9977,442.63416,496.3876,0.4892076551914215
26,13,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
26,13,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
26,13,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
26,13,13,798.81506,577.51013,902.5819,840.83466,850.6985,709.17236,0.39610227942466736
26,13,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
26,13,15,578.3438,515.5622,681.79535,812.85034,630.0696,664.2063,0.6758591532707214
26,13,16,490.65402,715.5901,609.3785,1062.3546,550.01624,888.97235,0.7445696592330933
26,13,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
26,13,18,665.99146,360.8276,739.531,601.2855,702.7612,481.05658,0.5040354132652283
26,13,19,484.28064,504.19238,572.57996,740.93274,528.4303,622.56256,0.40972083806991577
26,13,20,130.53479,259.69937,185.81976,466.10312,158.17728,362.90125,0.3607892096042633
26,13,21,164.50076,283.0558,242.8357,508.1047,203.66823,395.58026,0.5037540793418884
28,14,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
28,14,2,228.94876,650.6659,352.1172,980.8254,290.53296,815.7456,0.8118839263916016
28,14,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
28,14,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
28,14,5,847.12244,894.52985,994.88477,1079.1178,921.0036,986.82385,0.4742187261581421
28,14,6,219.20573,435.8043,303.50812,708.99384,261.35693,572.39905,0.4160009026527405
28,14,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
28,14,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
28,14,9,401.73053,388.59616,475.5014,633.06244,438.61597,510.82928,0.5452867746353149
28,14,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
28,14,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
28,14,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
28,14,13,792.5559,582.3331,903.1951,855.68756,847.8755,719.0104,0.4120422303676605
28,14,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
28,14,15,575.20746,520.288,676.9488,821.1831,626.0781,670.7356,0.6922073364257812
28,14,16,486.33755,724.41736,604.05676,1067.0798,545.19714,895.7486,0.79026859998703
28,14,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
28,14,18,664.6419,366.30212,737.7787,613.39606,701.2103,489.8491,0.4918675422668457
28,14,19,483.56244,529.12885,562.1949,765.2709,522.87866,647.1998,0.4077644646167755
28,14,20,130.53479,259.69937,185.81976,466.10312,158.17728,362.90125,0.3607892096042633
28,14,21,161.31866,289.21542,231.56668,500.95682,196.44267,395.08612,0.4136910140514374
30,15,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
30,15,2,224.92433,659.79596,350.67874,1022.4144,287.80154,841.1052,0.7918977737426758
30,15,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
30,15,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
30,15,5,837.3123,900.35,985.5835,1079.4622,911.4479,989.90607,0.40062499046325684
30,15,6,215.07724,441.4815,298.20407,713.8087,256.64066,577.64514,0.3853572607040405
30,15,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
30,15,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
30,15,9,393.95813,392.64062,469.74594,640.7738,431.85205,516.7072,0.4675394594669342
30,15,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
30,15,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
30,15,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
30,15,13,789.9606,588.3928,902.8204,857.2616,846.3905,722.8272,0.40690457820892334
30,15,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
30,15,15,573.0598,534.1859,678.1071,819.07477,625.5835,676.6304,0.5977128148078918
30,15,16,478.45105,742.17194,597.03235,1079.1621,537.7417,910.667,0.7219634056091309
30,15,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
30,15,18,662.921,367.41815,737.2872,616.7955,700.1041,492.1068,0.43029651045799255
30,15,19,483.56244,529.12885,562.1949,765.2709,522.87866,647.1998,0.4077644646167755
30,15,20,130.53479,259.69937,185.81976,466.10312,158.17728,362.90125,0.3607892096042633
30,15,21,158.727,292.8466,222.11679,503.35303,190.4219,398.0998,0.36006131768226624
32,16,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
32,16,2,223.09357,673.99,347.48975,1044.3011,285.29166,859.14557,0.8008555769920349
32,16,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
32,16,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
32,16,5,829.48065,910.1776,980.7984,1079.4474,905.1395,994.8125,0.3581763505935669
32,16,6,215.07724,441.4815,298.20407,713.8087,256.64066,577.64514,0.3853572607040405
32,16,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
32,16,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
32,16,9,393.35413,400.37714,466.8968,644.9869,430.12546,522.682,0.3519267141819
32,16,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
32,16,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
32,16,12,632.03174,985.3867,724.5818,1079.2028,678.30676,1032.2947,0.3668229281902313
32,16,13,789.9606,588.3928,902.8204,857.2616,846.3905,722.8272,0.40690457820892334
32,16,14,714.53674,962.1239,819.8036,1079.2539,767.17017,1020.6889,0.3959224224090576
32,16,15,575.32947,542.1016,676.8179,832.8991,626.07367,687.50037,0.49194610118865967
32,16,16,483.75613,755.2453,588.9012,1077.537,536.3287,916.3911,0.449292927980423
32,16,17,290.75592,1026.6619,339.4124,1079.2039,315.08417,1052.9329,0.41185715794563293
32,16,18,657.49963,368.50217,737.717,616.61865,697.6083,492.56042,0.39466893672943115
32,16,19,483.56244,529.12885,562.1949,765.2709,522.87866,647.1998,0.4077644646167755
32,16,20,130.53479,259.69937,185.81976,466.10312,158.17728,362.90125,0.3607892096042633
32,16,21,158.727,292.8466,222.11679,503.35303,190.4219,398.0998,0.36006131768226624
34,17,1,228.27242,997.3474,383.61176,1079.074,305.94208,1038.2107,0.5276970267295837
34,17,2,217.8516,688.0512,345.6449,1060.2563,281.74823,874.1538,0.785809338092804
34,17,3,447.51477,996.78503,555.413,1079.3849,501.4639,1038.085,0.4860600531101227
34,17,4,580.0902,587.58356,677.7839,890.5308,628.937,739.0572,0.4828939735889435
34,17,5,832.9547,921.73315,978.168,1079.4447,905.5614,1000.5889,0.48822933435440063
34,17,6,203.28603,454.542,297.14056,716.6224,250.21329,585.58215,0.45061802864074707
34,17,7,0.115646124,792.39355,99.19514,1079.7228,49.65539,936.05817,0.44990596175193787
34,17,8,404.28116,304.80087,451.79996,490.59338,428.04056,397.69714,0.4405211806297302
34,17,9,388.1991,384.7386,462.42316,646.8375,425.31113,515.7881,0.374070405960083
34,17,10,536.1141,988.8662,652.1685,1079.0369,594.1413,1033.9515,0.3643088638782501
34,17,11,204.9611,242.83609,281.94894,446.82263,243.45502,344.82935,0.35891804099082947
