start_proc_frame,end_proc_frame,start_orig_frame,end_orig_frame,crowd_count,occupancy,mean_speed,median_speed,speed_std,dir_entropy,mean_pairwise_distance,risk_raw,risk_score,risk_ema,act_p_Normal,act_p_Light_Panic,act_p_Fight,act_p_Violent_Group,act_p_Stampede,act_entropy,act_top_prob,act_top2_gap,act_abnormal_prob,vel_hist_0,vel_hist_1,vel_hist_2,vel_hist_3,vel_hist_4,vel_hist_5,vel_hist_6,vel_hist_7,density_0,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,density_13,density_14,density_15
0,31,,,34,0.24953653,3.45012397062794,0.0,5.734019728987691,0.7070661096117861,477.66180419921875,3.288233616326163,0.6451667060030566,0.6451667060030566,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.800942285041225,0.14958775029446408,0.030624263839811542,0.009422850412249705,0.0035335689045936395,0.002355712603062426,0.002355712603062426,0.001177856301531213,0.0,0.0,0.0,0.0,0.09626274054783382,0.0,0.0,0.0,0.04756511885892965,0.11325028299745155,0.09739524337780833,0.0,0.1902604754357186,0.20158550373546374,0.18459796128584602,0.06908267262844545
16,47,,,47,0.2990073,2.4563454651512426,0.0,5.270931993494122,0.7225355098814943,442.4406433105469,2.9542175100204586,0.6311446366281446,0.6409600851905829,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.86,0.095,0.029,0.006,0.005,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.11270296073285294,0.0,0.0,0.0,0.07354345742737013,0.12798471812035841,0.07354345742737013,0.0,0.18051575913990853,0.18051575913990853,0.1700095509359985,0.08118433612112289
32,63,,,54,0.33081034,1.9886474483108725,0.0,5.400303269801519,0.7419558164504028,398.66925048828125,2.8777037835402375,0.6279001371399165,0.6370421007753829,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8777120315581854,0.07396449704142012,0.027613412228796843,0.007889546351084813,0.004930966469428008,0.004930966469428008,0.0009861932938856016,0.0019723865877712033,0.0,0.0,0.0,0.0,0.08520599242958239,0.0,0.0,0.0,0.12734082385080445,0.17415730320771786,0.061797752751125694,0.0,0.17415730320771786,0.19756554288617456,0.12265917591511312,0.05711610481543435
48,79,,,54,0.33978635,1.5409252955448776,0.0,5.163557973424947,0.7517396394992003,418.02294921875,2.691413527839483,0.6199528055550022,0.6319153122092687,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9037536092396535,0.06063522617901829,0.016361886429258902,0.007699711260827719,0.0028873917228103944,0.0038498556304138597,0.0019249278152069298,0.0028873917228103944,0.0,0.0,0.0,0.0,0.037511436379221004,0.0,0.0,0.0,0.18389752956642494,0.17383348565980467,0.05672461111004152,0.0,0.186642268813685,0.1903019211433651,0.12900274462122346,0.04208600179132113
64,95,,,56,0.2957723,1.8115327767259781,0.0,5.144795749289462,0.735768086998775,433.3959655761719,2.6772240702597987,0.6193447637431184,0.6281441476694236,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8768796992481203,0.07800751879699248,0.02537593984962406,0.006578947368421052,0.006578947368421052,0.0009398496240601503,0.0037593984962406013,0.0018796992481203006,0.0,0.0,0.0,0.0,0.005357142852359694,0.0,0.0,0.0,0.17589285698580992,0.14107142844547194,0.05267857138153698,0.0,0.2080357140999681,0.19732142839524872,0.17232142841757014,0.04732142852917729
80,111,,,50,0.23702121,2.2702654592756306,0.0,5.302071886873633,0.7459065351308828,436.4902038574219,2.7435139314807904,0.6221821548094018,0.6263555498114171,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8371369294605809,0.10995850622406639,0.03112033195020747,0.007261410788381743,0.008298755186721992,0.0031120331950207467,0.002074688796680498,0.001037344398340249,0.0,0.0,0.0,0.0,0.007889546343304195,0.0,0.0,0.0,0.1291913213716062,0.10355029575586756,0.07988165672595497,0.0,0.24556212993534307,0.22781065066290862,0.16370808662356204,0.042406311595260045
96,127,,,40,0.21863987,1.9793884799122468,0.0,4.799315578404371,0.7345460670718449,441.73651123046875,2.4989800413958525,0.611675363346283,0.6219514938718768,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8337378640776699,0.07645631067961164,0.044902912621359224,0.024271844660194174,0.00849514563106796,0.007281553398058253,0.0012135922330097086,0.0036407766990291263,0.0,0.0,0.0,0.0,0.027777777745627574,0.0,0.0,0.0,0.1122685183885781,0.07407407398834019,0.10648148135823902,0.011574074060678155,0.2835648144866148,0.18865740718905394,0.1585648146312907,0.037037036994170096
112,143,,,40,0.20917606,1.7536949419638768,0.0,4.391923022067405,0.7024952313043047,467.97705078125,2.304703755392254,0.6032528005878722,0.6163418858866754,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8338461538461538,0.07538461538461538,0.05384615384615385,0.018461538461538463,0.007692307692307693,0.007692307692307693,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.03333333328502416,0.0,0.0,0.0,0.11304347809703844,0.10724637665616467,0.08695652161310649,0.03768115936567948,0.2521739126780088,0.15217391282293635,0.1956521736294896,0.021739130403276623
128,159,,,38,0.22839607,1.6538671220264147,0.0,4.6538749283201915,0.6765859033704814,456.0256652832031,2.3365698124440235,0.6046386559687634,0.6128309169113018,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8708487084870848,0.08487084870848709,0.02214022140221402,0.01107011070110701,0.005535055350553505,0.0036900369003690036,0.0,0.0018450184501845018,0.0,0.0,0.0,0.0,0.012068965496432818,0.0,0.0,0.0,0.13448275838882284,0.1275862066765755,0.04655172405766944,0.03620689648929845,0.18620689623067777,0.20172413758323424,0.22241379271997622,0.03275862063317479
144,175,,,38,0.23421964,2.2869309741513284,0.0,6.72837759932372,0.698535041040629,434.83282470703125,2.928699171976854,0.6300638542570371,0.6180007981150224,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9036144578313253,0.0572289156626506,0.018072289156626505,0.007530120481927711,0.007530120481927711,0.0030120481927710845,0.0015060240963855422,0.0015060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811965789441645,0.06267806258877769,0.06267806258877769,0.007122507112361101,0.19515669487869416,0.23646723613038856,0.20940170910341638,0.06837606827866657
160,191,,,42,0.32470214,2.439078255374428,0.0,6.468952536887976,0.7198770626315956,450.16375732421875,3.1896557739196485,0.6410530050410249,0.6249164601928231,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8930412371134021,0.06829896907216494,0.020618556701030927,0.006443298969072165,0.007731958762886598,0.001288659793814433,0.001288659793814433,0.001288659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403422964054495,0.05378973098558713,0.0843520781364889,0.0,0.1980440095378435,0.19926650342387958,0.23960880166306991,0.07090464539009213
176,207,,,41,0.31159878,1.9021002335240573,0.0,5.081337171122538,0.7193596051965797,487.8603820800781,2.7336534607498293,0.6217606233399576,0.6239697091369635,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.8911483253588517,0.08253588516746412,0.013157894736842105,0.008373205741626795,0.0011961722488038277,0.0011961722488038277,0.0011961722488038277,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481185844377212,0.08665906489548568,0.06157354610995035,0.0,0.1755986314987473,0.1778791332065232,0.2725199540792247,0.08095781062604583
192,223,,,41,0.23199967,1.346171399677402,0.0,4.48788812594202,0.6513967104401157,449.27655029296875,2.182488933715858,0.597922470906533,0.6161555376678343,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9255989911727617,0.05044136191677175,0.01639344262295082,0.0037831021437578815,0.0012610340479192938,0.0,0.0012610340479192938,0.0012610340479192938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429256578621995,0.0791366905525939,0.032374100680606595,0.0,0.20743405250907188,0.21462829710476222,0.22541966399829777,0.10671462816940692
208,239,,,35,0.12502567,0.5735344020303071,0.0,2.940117132649611,0.4688731691537169,389.2088623046875,1.2643194133795705,0.5572173241719338,0.5984740736190641,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9558573853989814,0.02037351443123939,0.008488964346349746,0.006791171477079796,0.0050933786078098476,0.001697792869269949,0.0,0.001697792869269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08493589729978222,0.03685897429990549,0.008012820499979454,0.0,0.2996794866992316,0.30929487129920696,0.1586538458995932,0.10256410239973701
224,255,,,33,0.12805806,0.4729329280239364,0.0,3.0303640148327093,0.5358995223969651,416.4636535644531,1.285412667408691,0.5581633441384438,0.586380854774878,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9720930232558139,0.0069767441860465115,0.009302325581395349,0.004651162790697674,0.004651162790697674,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010799136045790202,0.0021598272091580407,0.0,0.0,0.3369330446286543,0.39524837927592144,0.1274298053403244,0.1274298053403244
240,271,,,27,0.15306152,0.9548309331810062,0.0,4.0439602325634985,0.6691994941144287,523.6079711914062,1.7726999416040368,0.5798868894043088,0.5844326651637072,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9345794392523364,0.028037383177570093,0.016355140186915886,0.011682242990654205,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26153846096365174,0.3516483508754981,0.14065934035019925,0.2461538456128487
256,287,,,24,0.13493873,0.7731466971221939,0.0,3.9849411567996813,0.7304647035845753,481.89697265625,1.682625487308881,0.5758919764176342,0.5818704585398853,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9535962877030162,0.013921113689095127,0.013921113689095127,0.0069605568445475635,0.002320185614849188,0.002320185614849188,0.0,0.0069605568445475635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04835164824538099,0.0,0.18901098859558024,0.2769230763144548,0.16043956008694601,0.32527472455983575
272,303,,,25,0.09054341,0.45066966187449947,0.0,3.0363484560175293,0.6507500604288345,480.6374206542969,1.2525287079916867,0.5566883366388272,0.5743158219695679,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9698492462311558,0.01256281407035176,0.01256281407035176,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.02600472807091081,0.0,0.0,0.03309692663570467,0.0,0.1371158389193479,0.0,0.13238770654281867,0.23167848644993266,0.14657210367240636,0.2931442073448127
288,319,,,27,0.12156882,0.5885415363113814,0.0,2.8282083564462237,0.6613634151956849,508.6456604003906,1.3603880105082335,0.5615224825757897,0.5704778201514344,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9442896935933147,0.019498607242339833,0.016713091922005572,0.008356545961002786,0.002785515320334262,0.0,0.002785515320334262,0.005571030640668524,0.0,0.0,0.0,0.0,0.0,0.06476683921044861,0.03886010352626916,0.0,0.09067357489462805,0.005181347136835888,0.18393782335767403,0.0,0.07512953348412038,0.2046632119050176,0.12953367842089722,0.20725388547343554
304,335,,,26,0.14614552,1.5665464040159802,0.0,4.998925744935209,0.6156224072871738,526.6884155273438,2.1111946469252687,0.5948022004359986,0.5777751342368037,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.9095744680851063,0.047872340425531915,0.013297872340425532,0.013297872340425532,0.010638297872340425,0.0026595744680851063,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.0,0.03482587056013465,0.042288557108734935,0.0,0.05472636802306874,0.04477611929160169,0.15174129315487242,0.0,0.09950248731467043,0.1716417906178065,0.23631840737234228,0.16417910406920622
