frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
106,53,2,126.119934,172.89584,374.86047,479.94214,250.4902,326.419,0.8795326948165894
106,53,3,537.74603,186.87375,647.68134,374.60123,592.7137,280.7375,0.7572919130325317
106,53,4,0.026256079,274.26282,22.565077,455.26498,11.295667,364.76392,0.3666647970676422
106,53,5,54.16861,245.9291,154.15894,479.81937,104.16377,362.87424,0.6057543158531189
106,53,6,589.3504,204.28317,727.8699,479.87292,658.6101,342.07806,0.37269583344459534
106,53,7,166.97823,217.14238,253.06752,343.0442,210.02287,280.0933,0.604217529296875
106,53,8,763.0946,210.1378,844.53046,475.9859,803.8125,343.06186,0.5951144099235535
106,53,9,718.1576,240.62975,775.9555,456.10254,747.0565,348.36615,0.4179227948188782
106,53,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
108,54,1,317.43796,169.42883,708.5771,479.59915,513.0075,324.51398,0.9172056913375854
108,54,2,123.92296,172.18459,374.7172,479.96378,249.32007,326.0742,0.8950588703155518
108,54,3,536.9752,186.73819,647.9286,373.84058,592.4519,280.28937,0.7688502669334412
108,54,4,0.019600593,274.9632,22.619081,447.73337,11.319341,361.34827,0.37066733837127686
108,54,5,54.996128,245.6306,155.15794,479.71176,105.077034,362.67117,0.6732763051986694
108,54,6,589.3504,204.28317,727.8699,479.87292,658.6101,342.07806,0.37269583344459534
108,54,7,166.93053,217.19653,251.92857,340.53012,209.42955,278.86334,0.5584499835968018
108,54,8,764.2668,209.46269,842.2853,473.74823,803.276,341.60547,0.5672267079353333
108,54,9,718.13745,242.07344,777.17664,454.86804,747.65704,348.47073,0.3869103491306305
108,54,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
110,55,1,323.37823,168.459,707.9917,479.57275,515.68494,324.01587,0.9285368323326111
110,55,2,122.750374,174.07945,369.33994,479.9377,246.04515,327.00858,0.8974762558937073
110,55,3,530.2474,187.59695,648.6262,370.77322,589.43677,279.1851,0.7574549913406372
110,55,4,0.04456343,272.73184,21.927847,396.56772,10.986205,334.64978,0.3633701801300049
110,55,5,51.801228,246.33804,154.78319,479.6917,103.292206,363.0149,0.5762399435043335
110,55,6,632.0167,207.55258,741.7446,479.85776,686.8807,343.70517,0.36816373467445374
110,55,7,166.31723,217.2424,249.55963,340.65427,207.93843,278.94833,0.5864005088806152
110,55,8,764.52814,209.38603,842.36597,473.66888,803.447,341.52747,0.5648144483566284
110,55,9,718.13745,242.07344,777.17664,454.86804,747.65704,348.47073,0.3869103491306305
110,55,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
112,56,1,325.22684,165.60358,708.66797,479.632,516.9474,322.6178,0.9289841651916504
112,56,2,124.72765,174.31683,368.6289,479.94577,246.67828,327.1313,0.9048466682434082
112,56,3,533.3607,187.99718,647.15076,372.13416,590.25574,280.06567,0.7456346750259399
112,56,4,0.05402173,271.87616,21.749563,392.81143,10.901793,332.3438,0.3764285445213318
112,56,5,81.66242,245.08249,155.03676,479.8538,118.349594,362.46814,0.5255023837089539
112,56,6,632.20355,207.8336,737.8423,479.97354,685.02295,343.90356,0.43575236201286316
112,56,7,166.11475,217.3572,247.99626,339.7165,207.05551,278.53683,0.5743777751922607
112,56,8,763.915,209.02722,841.0494,472.3858,802.4822,340.7065,0.5845226049423218
112,56,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
112,56,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
114,57,1,328.0997,164.2655,710.8916,479.6966,519.49567,321.98105,0.9245118498802185
114,57,2,124.93325,174.66602,365.98837,479.93497,245.46082,327.30048,0.9053184390068054
114,57,3,531.5828,187.23346,646.9632,374.20816,589.273,280.72083,0.7464975714683533
114,57,4,0.0031145888,254.29546,22.752474,475.1378,11.377794,364.7166,0.3564024865627289
114,57,5,82.81954,246.07457,155.4452,480.0,119.13237,363.0373,0.4825153350830078
114,57,6,630.2487,206.88432,739.99036,480.0,685.1195,343.44217,0.3892635405063629
114,57,7,166.03036,217.54417,246.61958,336.74368,206.32498,277.14392,0.5305227637290955
114,57,8,764.6124,209.04773,840.5186,472.5043,802.56555,340.776,0.5849270820617676
114,57,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
114,57,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
116,58,1,329.11002,165.36311,715.16064,479.6792,522.1353,322.52115,0.9116210341453552
116,58,2,120.871544,173.13821,366.6801,479.8548,243.77583,326.49652,0.8838661909103394
116,58,3,531.455,188.43625,647.3034,377.75314,589.3792,283.0947,0.7131602168083191
116,58,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
116,58,5,42.43369,245.74156,153.96373,476.14835,98.19871,360.94495,0.4454768896102905
116,58,6,634.6715,206.36557,740.7457,479.80038,687.7086,343.08298,0.41248440742492676
116,58,7,166.09746,217.57892,245.45067,337.4486,205.77406,277.51376,0.534380316734314
116,58,8,764.25305,209.11214,840.2807,472.47925,802.26685,340.7957,0.5836450457572937
116,58,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
116,58,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
118,59,1,334.42917,163.16153,713.53467,479.7021,523.98193,321.43182,0.9107690453529358
118,59,2,119.3968,173.32166,362.85986,479.89594,241.12833,326.6088,0.882727861404419
118,59,3,534.9339,187.93109,647.2174,375.3471,591.0757,281.6391,0.737521231174469
118,59,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
118,59,5,69.79016,246.16951,154.48389,477.7401,112.137024,361.9548,0.4319913387298584
118,59,6,629.65125,207.22664,741.1081,479.74805,685.37964,343.48734,0.47027450799942017
118,59,7,166.3217,217.77632,244.89244,337.22168,205.60707,277.499,0.5508357882499695
118,59,8,764.7118,209.09538,840.3387,472.6437,802.52527,340.86954,0.5708112716674805
118,59,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
118,59,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
120,60,1,337.73126,163.31749,698.3988,479.86682,518.06506,321.59216,0.8446051478385925
120,60,2,119.99709,172.91566,357.06403,479.86264,238.53056,326.38916,0.892877459526062
120,60,3,535.40906,188.32492,647.0381,377.32333,591.2236,282.82413,0.6442821621894836
120,60,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
120,60,5,53.910877,244.61118,154.41081,477.90436,104.16084,361.25775,0.5796595215797424
120,60,6,629.65125,207.22664,741.1081,479.74805,685.37964,343.48734,0.47027450799942017
120,60,7,166.84248,217.80086,244.686,336.84875,205.76425,277.3248,0.5455940365791321
120,60,8,788.78644,208.75133,853.7133,480.0,821.2499,344.37567,0.3784492015838623
120,60,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
120,60,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
122,61,1,342.45148,163.568,657.9778,479.95776,500.21463,321.76288,0.8984295725822449
122,61,2,117.34738,172.93983,357.41006,479.91888,237.37872,326.42935,0.8922541737556458
122,61,3,534.60614,188.58147,647.2324,375.65454,590.9193,282.118,0.613068699836731
122,61,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
122,61,5,48.078304,245.39284,154.71857,475.86243,101.39844,360.62762,0.5769866704940796
122,61,6,643.38556,211.03308,740.4056,479.08002,691.89557,345.05655,0.3650917410850525
122,61,7,166.93454,217.73453,244.36504,336.32437,205.64978,277.02945,0.5344789028167725
122,61,8,761.1133,209.76065,838.6771,475.02777,799.8952,342.39423,0.551853597164154
122,61,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
122,61,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
122,61,11,0.052391265,222.52628,64.88977,475.31564,32.47108,348.92096,0.39817047119140625
122,61,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
124,62,1,345.21356,164.71239,660.4729,479.91928,502.84323,322.31583,0.9058456420898438
124,62,2,113.60449,173.65349,356.99713,479.9088,235.30081,326.78116,0.8866004347801208
124,62,3,532.1847,188.7375,646.9396,370.84262,589.56213,279.79007,0.644437313079834
124,62,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
124,62,5,51.417614,245.92654,155.62225,473.61255,103.519936,359.76953,0.6078836917877197
124,62,6,641.24554,211.12582,740.76337,477.44415,691.00446,344.28497,0.38348841667175293
124,62,7,166.96658,217.7045,244.08643,335.9281,205.5265,276.81628,0.5419821739196777
124,62,8,760.3465,209.56866,838.4012,474.45325,799.37384,342.01096,0.5754427909851074
124,62,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
124,62,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
124,62,11,0.078389645,209.65291,60.928772,411.41238,30.50358,310.53265,0.4502529203891754
124,62,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
126,63,1,339.3507,164.1103,700.69684,479.83026,520.0238,321.97028,0.8876937031745911
126,63,2,114.565704,174.22507,356.123,479.9995,235.34435,327.1123,0.9037417769432068
126,63,3,531.98267,189.37053,646.82404,361.03873,589.4033,275.20462,0.7459661960601807
126,63,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
126,63,5,56.474422,245.53526,154.3102,476.58517,105.39231,361.0602,0.595984160900116
126,63,6,639.5779,209.11815,738.07745,478.49152,688.82764,343.80484,0.6173279881477356
126,63,7,166.76932,217.71175,243.37357,336.49414,205.07144,277.10294,0.5439318418502808
126,63,8,760.12714,209.38191,837.8762,473.9811,799.0017,341.68152,0.588689386844635
126,63,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
126,63,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
126,63,11,0.03875579,247.85345,57.524124,420.37817,28.78144,334.1158,0.473539799451828
126,63,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
128,64,1,343.59164,164.51756,700.3427,479.63184,521.96716,322.0747,0.8984643816947937
128,64,2,116.51443,174.40816,356.90555,480.0,236.70999,327.20407,0.9025155901908875
128,64,3,534.6648,190.32831,647.0314,349.85938,590.8481,270.09384,0.7613887190818787
128,64,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
128,64,5,55.00879,244.93808,153.99722,475.1545,104.503006,360.0463,0.5894404053688049
128,64,6,637.29736,206.31854,741.6268,479.00687,689.46204,342.66272,0.48163169622421265
128,64,7,166.7614,217.759,242.61856,335.66916,204.68997,276.71408,0.5540602803230286
128,64,8,760.37427,209.37692,837.8519,473.35513,799.1131,341.36603,0.5525327324867249
128,64,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
128,64,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
128,64,11,0.08378848,261.06757,48.95714,461.2816,24.520466,361.17456,0.3733643889427185
128,64,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
130,65,1,344.09146,164.64218,696.54425,479.63397,520.3179,322.13806,0.898640513420105
130,65,2,118.65307,174.65488,358.15817,479.97186,238.40562,327.31335,0.899779736995697
130,65,3,536.2841,190.6568,646.7172,359.50983,591.5007,275.0833,0.7206137180328369
130,65,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
130,65,5,61.033016,245.7716,153.91003,478.39493,107.47153,362.08325,0.6230682730674744
130,65,6,640.1426,208.72177,738.3854,477.03516,689.264,342.87848,0.4683786928653717
130,65,7,166.63109,217.94135,241.83488,334.90393,204.23299,276.42264,0.536694347858429
130,65,8,760.4722,209.4127,837.63574,473.2378,799.05396,341.32526,0.5652052760124207
130,65,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
130,65,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
130,65,11,0.046456367,259.93472,25.54497,480.0,12.795713,369.96735,0.5036130547523499
130,65,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
132,66,1,346.91788,164.75177,695.49005,479.57474,521.204,322.16327,0.9112725257873535
132,66,2,118.07288,173.5366,358.34235,479.9749,238.20761,326.75577,0.905424952507019
132,66,3,536.7896,190.96196,646.17267,358.61652,591.48114,274.78925,0.7008985280990601
132,66,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
132,66,5,48.56273,246.15306,153.58832,475.5622,101.07552,360.85764,0.5368683934211731
132,66,6,640.509,212.0607,737.6114,477.61255,689.0602,344.8366,0.42552363872528076
132,66,7,166.74425,218.01724,241.24608,334.5155,203.99516,276.26636,0.5630241632461548
132,66,8,760.1302,209.27425,837.6812,473.3261,798.9057,341.30017,0.56642085313797
132,66,9,719.7179,240.94102,775.87933,449.3344,747.7986,345.13773,0.37258946895599365
132,66,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
132,66,11,0.046456367,259.93472,25.54497,480.0,12.795713,369.96735,0.5036130547523499
132,66,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
134,67,1,347.83847,164.52327,694.48706,479.62064,521.1628,322.07196,0.9017311930656433
134,67,2,117.37249,173.39954,358.46796,479.9982,237.92023,326.69885,0.9090445637702942
134,67,3,537.00525,190.78479,646.8048,356.428,591.905,273.60638,0.6690795421600342
134,67,4,0.05540564,267.0141,21.526379,383.06516,10.790893,325.0396,0.36149054765701294
134,67,5,47.646233,245.87137,153.18338,475.1512,100.41481,360.5113,0.4991067051887512
134,67,6,636.9786,206.29951,736.68475,476.75995,686.83167,341.52972,0.5233621597290039
134,67,7,166.87337,218.01581,240.95903,334.1796,203.9162,276.09772,0.547508716583252
134,67,8,761.4018,209.4233,837.5019,473.3509,799.45184,341.3871,0.5626904964447021
134,67,9,722.54663,240.04784,775.1727,449.21265,748.8597,344.63025,0.42888933420181274
134,67,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
134,67,11,0.046456367,259.93472,25.54497,480.0,12.795713,369.96735,0.5036130547523499
134,67,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
136,68,1,344.38864,164.41129,694.5599,479.69302,519.47424,322.05215,0.8934578895568848
136,68,2,115.5778,173.72733,358.8376,479.97992,237.20769,326.85364,0.9057466387748718
136,68,3,536.90857,190.19606,646.3115,368.66043,591.61005,279.42825,0.7431873083114624
136,68,4,0.04016992,267.74515,22.225937,384.0715,11.133054,325.90833,0.3857060968875885
136,68,5,41.278385,245.85315,152.50558,475.56363,96.89198,360.70837,0.5171669125556946
136,68,6,636.77527,207.51312,736.38025,477.60065,686.57776,342.5569,0.5980743765830994
136,68,7,166.8203,218.0772,240.55331,332.8849,203.6868,275.48105,0.5398350954055786
136,68,8,761.52783,209.76572,839.4305,475.59314,800.4791,342.67944,0.5825616717338562
136,68,9,722.7158,239.44398,773.44025,438.18918,748.078,338.8166,0.39362457394599915
136,68,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
136,68,11,0.046456367,259.93472,25.54497,480.0,12.795713,369.96735,0.5036130547523499
136,68,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
136,68,13,804.2947,216.2125,853.70886,480.0,829.0018,348.10626,0.36472076177597046
138,69,1,350.1851,164.72725,684.7999,479.7705,517.4925,322.24887,0.8489649295806885
138,69,2,115.57411,173.76215,359.54678,479.98093,237.56046,326.87152,0.9007974863052368
138,69,3,536.3836,191.0162,645.90924,371.15036,591.1464,281.08328,0.6325709223747253
138,69,4,0.04796594,271.84302,22.032543,386.81287,11.040255,329.32794,0.36771538853645325
138,69,5,41.1931,245.90889,152.71541,474.65375,96.954254,360.2813,0.5126617550849915
138,69,6,634.7037,205.73007,736.70734,480.0,685.7055,342.86505,0.5719107985496521
138,69,7,166.51358,217.98552,240.37868,332.75348,203.44614,275.3695,0.555162250995636
138,69,8,762.8063,209.29231,837.90845,473.3002,800.35736,341.29626,0.5498164296150208
138,69,9,723.1286,239.45467,773.1858,438.42993,748.1572,338.9423,0.40887895226478577
138,69,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
138,69,11,0.046456367,259.93472,25.54497,480.0,12.795713,369.96735,0.5036130547523499
138,69,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
138,69,13,802.9949,216.8615,853.7207,480.0,828.3578,348.43076,0.36183565855026245
140,70,1,340.5993,164.51411,678.50714,479.75116,509.55322,322.13263,0.8586868643760681
140,70,2,117.20534,173.3788,360.70844,479.97223,238.95688,326.6755,0.8988709449768066
140,70,3,535.57935,191.28,645.8852,371.9603,590.7323,281.62015,0.6312390565872192
140,70,4,0.04796594,271.84302,22.032543,386.81287,11.040255,329.32794,0.36771538853645325
140,70,5,45.693314,245.99547,154.24669,476.2347,99.97,361.11508,0.4869120121002197
140,70,6,632.663,206.77057,736.72327,479.42346,684.6931,343.09702,0.45704391598701477
140,70,7,166.29611,217.9647,240.41907,333.1921,203.35759,275.5784,0.5103687644004822
140,70,8,763.1966,209.28214,837.6259,473.90115,800.41125,341.59164,0.5507855415344238
140,70,9,722.4424,239.78966,772.0015,440.83212,747.2219,340.31088,0.4392731487751007
140,70,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
140,70,11,0.03705056,274.04202,27.710995,474.01874,13.8740225,374.0304,0.3962927758693695
140,70,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
140,70,13,802.55414,217.15836,853.7216,480.0,828.1379,348.57916,0.37953704595565796
142,71,1,359.7326,164.49867,683.1891,479.76303,521.4608,322.13086,0.874432384967804
142,71,2,120.15711,172.94391,362.56927,479.94943,241.36319,326.44666,0.9030847549438477
142,71,3,535.85364,191.21283,645.7989,367.5032,590.8263,279.35803,0.6077004075050354
142,71,4,0.04796594,271.84302,22.032543,386.81287,11.040255,329.32794,0.36771538853645325
142,71,5,74.30348,245.96997,154.53514,478.82346,114.41931,362.39673,0.49830499291419983
142,71,6,631.41174,206.83908,737.8155,480.0,684.61365,343.41956,0.44495147466659546
142,71,7,166.23723,217.98123,240.71367,333.21295,203.47545,275.5971,0.5042062997817993
142,71,8,764.68243,208.74614,839.47766,471.90506,802.0801,340.3256,0.544258713722229
142,71,9,722.74133,239.27534,771.77136,441.0451,747.25635,340.16022,0.4643818140029907
142,71,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
142,71,11,0.029281588,274.4681,28.723455,479.39313,14.3763685,376.9306,0.46806612610816956
142,71,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
142,71,13,801.4446,217.13434,853.7209,480.0,827.58276,348.56717,0.3851185441017151
144,72,1,362.5445,163.359,678.39417,479.77615,520.46936,321.56757,0.8588087558746338
144,72,2,122.17748,172.33144,368.35825,479.94077,245.26787,326.1361,0.9071739912033081
144,72,3,536.259,191.2987,645.7105,369.0457,590.98474,280.17218,0.6394156813621521
144,72,4,0.04796594,271.84302,22.032543,386.81287,11.040255,329.32794,0.36771538853645325
144,72,5,49.71684,245.529,154.67268,478.43372,102.19476,361.98135,0.5454387068748474
144,72,6,633.26984,206.40381,738.7532,478.89484,686.0115,342.64932,0.4754251539707184
144,72,7,166.10603,217.8316,241.16469,334.343,203.63536,276.08728,0.49490147829055786
144,72,8,764.6615,208.64873,839.5791,471.74197,802.1203,340.19534,0.5516060590744019
144,72,9,722.4871,238.83371,771.4224,441.29248,746.9548,340.0631,0.4916539788246155
144,72,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
144,72,11,0.03021692,274.617,27.93738,480.0,13.983798,377.3085,0.4388328790664673
144,72,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
144,72,13,800.7929,217.26857,853.7212,480.0,827.2571,348.63428,0.3897719979286194
146,73,1,355.29037,162.73283,693.7742,479.8052,524.5323,321.269,0.81428062915802
146,73,2,123.7598,171.9967,366.76505,479.95645,245.26242,325.97656,0.910372793674469
146,73,3,537.0066,191.54979,645.8539,375.68176,591.43024,283.61578,0.7628586888313293
146,73,4,0.04796594,271.84302,22.032543,386.81287,11.040255,329.32794,0.36771538853645325
146,73,5,59.013992,245.75298,154.08047,478.23087,106.54723,361.9919,0.5979251265525818
146,73,6,632.92114,205.37129,740.0575,478.05338,686.4893,341.71234,0.48029786348342896
146,73,7,165.79466,217.84636,240.94325,333.291,203.36896,275.56866,0.4866129159927368
146,73,8,764.7706,208.69493,839.78033,471.84204,802.2755,340.2685,0.5389596223831177
146,73,9,722.75635,238.13518,774.27374,449.9392,748.515,344.0372,0.5007742643356323
146,73,10,355.42874,242.63991,395.5475,317.9498,375.4881,280.29486,0.38061538338661194
146,73,11,0.030417347,275.25348,27.419369,479.17987,13.724893,377.21667,0.4583914875984192
146,73,12,538.6501,197.95578,710.89966,480.0,624.7749,338.9779,0.3584606349468231
146,73,13,798.7069,217.5271,853.73334,480.0,826.2201,348.76355,0.40324530005455017
148,74,1,312.3336,162.79121,700.0453,479.70825,506.18945,321.24973,0.7911916375160217
148,74,2,126.652626,171.5107,366.4702,479.93442,246.56142,325.72256,0.9064453840255737
148,74,3,537.2753,191.59601,646.89966,360.39453,592.0875,275.99527,0.7460172772407532
148,74,4,0.08447248,274.46762,22.525791,382.2264,11.305132,328.34702,0.37812015414237976
148,74,5,54.144062,245.88222,153.2394,478.7855,103.69173,362.33386,0.5409079790115356
148,74,6,634.9678,206.014,741.2859,477.3667,688.12683,341.69037,0.43566185235977173
148,74,7,165.50687,217.91182,240.89725,333.7366,203.20206,275.82422,0.46621206402778625
148,74,8,764.6475,209.40105,838.8862,474.49722,801.76685,341.94913,0.5085108280181885
